indoml_id,intent
mn-MN|5321,weather_query
mn-MN|5324,takeaway_query
mn-MN|5328,play_music
mn-MN|5330,iot_cleaning
mn-MN|5332,datetime_convert
mn-MN|5333,datetime_convert
mn-MN|5339,alarm_remove
mn-MN|5341,calendar_set
mn-MN|5347,play_music
mn-MN|5349,iot_hue_lightdim
mn-MN|5358,datetime_query
mn-MN|5365,alarm_set
mn-MN|5370,news_query
mn-MN|5378,general_quirky
mn-MN|5396,iot_wemo_off
mn-MN|5401,play_music
mn-MN|5406,takeaway_query
mn-MN|5410,news_query
mn-MN|5411,news_query
mn-MN|5413,play_music
mn-MN|5414,play_music
mn-MN|5427,datetime_query
mn-MN|5433,weather_query
mn-MN|5439,weather_query
mn-MN|5465,weather_query
mn-MN|5468,weather_query
mn-MN|5475,alarm_set
mn-MN|5481,audio_volume_down
mn-MN|5488,takeaway_order
mn-MN|5497,datetime_convert
mn-MN|5501,iot_hue_lightup
mn-MN|5523,qa_maths
mn-MN|5524,weather_query
mn-MN|5525,audio_volume_mute
mn-MN|5529,general_quirky
mn-MN|5531,music_likeness
mn-MN|5544,music_query
mn-MN|5550,audio_volume_mute
mn-MN|5552,takeaway_query
mn-MN|5554,music_query
mn-MN|5557,play_music
mn-MN|5568,alarm_set
mn-MN|5570,takeaway_order
mn-MN|5573,iot_hue_lightup
mn-MN|5574,iot_hue_lightup
mn-MN|5577,weather_query
mn-MN|5578,weather_query
mn-MN|5579,audio_volume_down
mn-MN|5584,iot_hue_lightoff
mn-MN|5590,weather_query
mn-MN|5593,play_music
mn-MN|5600,takeaway_query
mn-MN|5611,audio_volume_down
mn-MN|5614,play_radio
mn-MN|5615,music_query
mn-MN|5619,play_music
mn-MN|5623,alarm_set
mn-MN|5627,play_music
mn-MN|5635,alarm_set
mn-MN|5640,datetime_query
mn-MN|5650,weather_query
mn-MN|5652,iot_wemo_off
mn-MN|5658,play_music
mn-MN|5661,takeaway_query
mn-MN|5671,datetime_query
mn-MN|5678,datetime_query
mn-MN|5683,play_music
mn-MN|5688,news_query
mn-MN|5691,general_quirky
mn-MN|5697,iot_cleaning
mn-MN|5703,datetime_query
mn-MN|5707,play_music
mn-MN|5721,weather_query
mn-MN|5722,weather_query
mn-MN|5727,iot_hue_lightup
mn-MN|5732,weather_query
mn-MN|5757,audio_volume_mute
mn-MN|5758,weather_query
mn-MN|5774,datetime_query
mn-MN|5797,weather_query
mn-MN|5812,play_audiobook
mn-MN|5813,play_music
mn-MN|5820,play_music
mn-MN|5823,audio_volume_down
mn-MN|5837,weather_query
mn-MN|5840,takeaway_order
mn-MN|5856,iot_wemo_off
mn-MN|5871,weather_query
mn-MN|5886,news_query
mn-MN|5888,iot_hue_lightoff
mn-MN|5902,alarm_query
mn-MN|5911,play_music
mn-MN|5912,music_query
mn-MN|5917,iot_coffee
mn-MN|5919,news_query
mn-MN|5930,news_query
mn-MN|5948,play_music
mn-MN|5952,general_joke
mn-MN|5953,general_quirky
mn-MN|5955,general_quirky
mn-MN|5958,audio_volume_mute
mn-MN|5966,takeaway_order
mn-MN|5970,play_music
mn-MN|5974,alarm_query
mn-MN|5985,news_query
mn-MN|5988,iot_hue_lightchange
mn-MN|5996,weather_query
mn-MN|5997,datetime_query
mn-MN|6013,play_radio
mn-MN|6014,music_query
mn-MN|6015,iot_hue_lightdim
mn-MN|6023,weather_query
mn-MN|6024,takeaway_query
mn-MN|6025,weather_query
mn-MN|6027,play_music
mn-MN|6034,iot_coffee
mn-MN|6039,weather_query
mn-MN|6041,iot_hue_lightoff
mn-MN|6045,play_music
mn-MN|6050,weather_query
mn-MN|6055,iot_hue_lightup
mn-MN|6059,play_music
mn-MN|6060,iot_coffee
mn-MN|6061,iot_coffee
mn-MN|6064,audio_volume_mute
mn-MN|6069,weather_query
mn-MN|6072,takeaway_query
mn-MN|6073,iot_hue_lightoff
mn-MN|6074,iot_hue_lightoff
mn-MN|6077,news_query
mn-MN|6083,alarm_set
mn-MN|6093,general_quirky
mn-MN|6101,alarm_query
mn-MN|6103,weather_query
mn-MN|6109,music_likeness
mn-MN|6112,takeaway_order
mn-MN|6116,weather_query
mn-MN|6118,datetime_query
mn-MN|6127,weather_query
mn-MN|6129,news_query
mn-MN|6134,music_query
mn-MN|6147,general_joke
mn-MN|6151,weather_query
mn-MN|6159,iot_cleaning
mn-MN|6162,alarm_remove
mn-MN|6166,audio_volume_mute
mn-MN|6172,weather_query
mn-MN|6174,iot_hue_lightup
mn-MN|6177,weather_query
mn-MN|6178,weather_query
mn-MN|6181,general_quirky
mn-MN|6194,weather_query
mn-MN|6195,general_quirky
mn-MN|6201,general_quirky
mn-MN|6213,calendar_query
mn-MN|6214,calendar_query
mn-MN|6220,general_quirky
mn-MN|6221,general_quirky
mn-MN|6227,general_quirky
mn-MN|6229,general_quirky
mn-MN|6241,general_quirky
mn-MN|6243,general_quirky
mn-MN|6248,general_quirky
mn-MN|6267,general_quirky
mn-MN|6268,general_quirky
mn-MN|6282,general_quirky
mn-MN|6288,general_quirky
mn-MN|6289,weather_query
mn-MN|6290,general_quirky
mn-MN|6293,general_quirky
mn-MN|6294,general_quirky
mn-MN|6295,transport_traffic
mn-MN|6301,qa_definition
mn-MN|6304,general_quirky
mn-MN|6305,general_quirky
mn-MN|6313,general_quirky
mn-MN|6319,weather_query
mn-MN|6322,calendar_query
mn-MN|6325,general_quirky
mn-MN|6331,transport_ticket
mn-MN|6337,general_quirky
mn-MN|6352,general_quirky
mn-MN|6353,iot_coffee
mn-MN|6366,recommendation_locations
mn-MN|6370,calendar_query
mn-MN|6371,iot_coffee
mn-MN|6372,qa_factoid
mn-MN|6376,recommendation_movies
mn-MN|6378,general_quirky
mn-MN|6382,news_query
mn-MN|6385,datetime_query
mn-MN|6388,general_quirky
mn-MN|6402,general_quirky
mn-MN|6403,transport_query
mn-MN|6405,music_query
mn-MN|6410,news_query
mn-MN|6411,weather_query
mn-MN|6417,general_quirky
mn-MN|6424,general_greet
mn-MN|6426,news_query
mn-MN|6431,general_quirky
mn-MN|6432,general_quirky
mn-MN|6433,general_quirky
mn-MN|6434,general_quirky
mn-MN|6438,general_quirky
mn-MN|6439,play_music
mn-MN|6446,qa_factoid
mn-MN|6448,general_quirky
mn-MN|6457,general_quirky
mn-MN|6469,general_quirky
mn-MN|6473,weather_query
mn-MN|6477,play_game
mn-MN|6485,calendar_query
mn-MN|6489,social_query
mn-MN|6495,general_quirky
mn-MN|6496,news_query
mn-MN|6500,news_query
mn-MN|6503,general_quirky
mn-MN|6506,general_quirky
mn-MN|6515,general_quirky
mn-MN|6516,general_quirky
mn-MN|6517,general_quirky
mn-MN|6533,general_quirky
mn-MN|6539,calendar_set
mn-MN|6542,cooking_recipe
mn-MN|6550,general_quirky
mn-MN|6557,play_podcasts
mn-MN|6559,general_quirky
mn-MN|6561,news_query
mn-MN|6562,general_quirky
mn-MN|6568,general_quirky
mn-MN|6572,email_querycontact
mn-MN|6575,general_quirky
mn-MN|6578,general_quirky
mn-MN|6582,general_greet
mn-MN|6593,play_audiobook
mn-MN|6594,calendar_query
mn-MN|6596,transport_query
mn-MN|6600,general_quirky
mn-MN|6615,general_quirky
mn-MN|6616,general_quirky
mn-MN|6617,general_quirky
mn-MN|6618,news_query
mn-MN|6621,recommendation_movies
mn-MN|6623,general_quirky
mn-MN|6633,play_game
mn-MN|6643,general_quirky
mn-MN|6645,general_quirky
mn-MN|6646,news_query
mn-MN|6650,general_quirky
mn-MN|6652,cooking_recipe
mn-MN|6663,recommendation_events
mn-MN|6670,cooking_recipe
mn-MN|6672,play_music
mn-MN|6682,weather_query
mn-MN|6683,general_quirky
mn-MN|6694,general_quirky
mn-MN|6701,general_quirky
mn-MN|6708,social_query
mn-MN|6710,general_quirky
mn-MN|6713,calendar_remove
mn-MN|6720,recommendation_events
mn-MN|6722,calendar_query
mn-MN|6725,calendar_set
mn-MN|6726,calendar_remove
mn-MN|6729,calendar_remove
mn-MN|6732,calendar_set
mn-MN|6737,general_quirky
mn-MN|6744,calendar_set
mn-MN|6746,calendar_set
mn-MN|6747,calendar_query
mn-MN|6755,calendar_remove
mn-MN|6761,calendar_remove
mn-MN|6764,calendar_set
mn-MN|6774,calendar_set
mn-MN|6785,calendar_query
mn-MN|6789,calendar_set
mn-MN|6798,calendar_remove
mn-MN|6801,calendar_query
mn-MN|6806,calendar_query
mn-MN|6815,calendar_set
mn-MN|6819,calendar_set
mn-MN|6836,calendar_set
mn-MN|6850,calendar_query
mn-MN|6856,calendar_set
mn-MN|6860,calendar_query
mn-MN|6865,calendar_set
mn-MN|6878,calendar_set
mn-MN|6891,calendar_query
mn-MN|6892,recommendation_movies
mn-MN|6897,calendar_set
mn-MN|6901,calendar_set
mn-MN|6902,calendar_set
mn-MN|6909,calendar_query
mn-MN|6918,calendar_remove
mn-MN|6923,calendar_set
mn-MN|6926,datetime_query
mn-MN|6928,calendar_remove
mn-MN|6936,calendar_set
mn-MN|6937,calendar_set
mn-MN|6946,calendar_query
mn-MN|6958,calendar_query
mn-MN|6959,calendar_set
mn-MN|6962,calendar_query
mn-MN|6964,calendar_set
mn-MN|6967,news_query
mn-MN|6968,calendar_set
mn-MN|6973,calendar_set
mn-MN|6974,calendar_set
mn-MN|6980,lists_query
mn-MN|6992,calendar_query
mn-MN|6994,calendar_set
mn-MN|6997,calendar_remove
mn-MN|7000,calendar_set
mn-MN|7004,calendar_set
mn-MN|7013,calendar_query
mn-MN|7014,calendar_query
mn-MN|7025,calendar_remove
mn-MN|7026,recommendation_events
mn-MN|7039,calendar_set
mn-MN|7044,calendar_set
mn-MN|7046,calendar_set
mn-MN|7055,calendar_set
mn-MN|7057,calendar_set
mn-MN|7061,calendar_set
mn-MN|7073,calendar_set
mn-MN|7080,calendar_remove
mn-MN|7087,calendar_remove
mn-MN|7098,calendar_set
mn-MN|7100,calendar_set
mn-MN|7111,calendar_query
mn-MN|7113,recommendation_events
mn-MN|7117,calendar_remove
mn-MN|7120,calendar_query
mn-MN|7122,calendar_set
mn-MN|7140,calendar_set
mn-MN|7141,calendar_query
mn-MN|7151,calendar_set
mn-MN|7152,datetime_convert
mn-MN|7161,calendar_set
mn-MN|7168,calendar_query
mn-MN|7170,calendar_set
mn-MN|7181,calendar_set
mn-MN|7185,calendar_query
mn-MN|7189,calendar_query
mn-MN|7194,calendar_set
mn-MN|7196,calendar_set
mn-MN|7199,calendar_set
mn-MN|7209,calendar_set
mn-MN|7216,social_post
mn-MN|7219,calendar_query
mn-MN|7224,qa_factoid
mn-MN|7232,calendar_query
mn-MN|7257,calendar_set
mn-MN|7258,calendar_set
mn-MN|7262,calendar_set
mn-MN|7266,calendar_query
mn-MN|7278,calendar_set
mn-MN|7287,calendar_set
mn-MN|7289,calendar_remove
mn-MN|7291,alarm_remove
mn-MN|7292,calendar_set
mn-MN|7293,calendar_set
mn-MN|7294,calendar_remove
mn-MN|7295,calendar_remove
mn-MN|7314,calendar_query
mn-MN|7316,calendar_query
mn-MN|7319,calendar_query
mn-MN|7353,weather_query
mn-MN|7355,calendar_set
mn-MN|7380,calendar_query
mn-MN|7397,calendar_query
mn-MN|7449,calendar_set
mn-MN|7450,calendar_set
mn-MN|7455,calendar_set
mn-MN|7461,calendar_set
mn-MN|7463,calendar_set
mn-MN|7467,calendar_query
mn-MN|7477,calendar_set
mn-MN|7496,calendar_query
mn-MN|7499,calendar_set
mn-MN|7500,calendar_remove
mn-MN|7502,calendar_query
mn-MN|7503,calendar_query
mn-MN|7520,calendar_set
mn-MN|7524,calendar_query
mn-MN|7528,calendar_set
mn-MN|7531,calendar_set
mn-MN|7539,calendar_query
mn-MN|7542,calendar_set
mn-MN|7549,calendar_set
mn-MN|7556,calendar_set
mn-MN|7557,calendar_set
mn-MN|7559,calendar_set
mn-MN|7563,calendar_set
mn-MN|7565,calendar_set
mn-MN|7567,calendar_set
mn-MN|7569,calendar_set
mn-MN|7570,calendar_query
mn-MN|7583,calendar_set
mn-MN|7596,calendar_set
mn-MN|7598,calendar_set
mn-MN|7606,calendar_set
mn-MN|7609,calendar_remove
mn-MN|7613,calendar_query
mn-MN|7628,calendar_set
mn-MN|7654,calendar_set
mn-MN|7655,calendar_set
mn-MN|7660,calendar_remove
mn-MN|7662,calendar_query
mn-MN|7664,calendar_set
mn-MN|7666,calendar_query
mn-MN|7680,calendar_remove
mn-MN|7686,play_music
mn-MN|7690,calendar_query
mn-MN|7693,calendar_query
mn-MN|7697,calendar_set
mn-MN|7711,calendar_remove
mn-MN|7712,calendar_remove
mn-MN|7718,calendar_set
mn-MN|7726,calendar_set
mn-MN|7730,calendar_set
mn-MN|7741,calendar_remove
mn-MN|7751,calendar_set
mn-MN|7762,calendar_query
mn-MN|7767,calendar_set
mn-MN|7768,calendar_set
mn-MN|7774,calendar_set
mn-MN|7777,calendar_query
mn-MN|7778,calendar_set
mn-MN|7808,calendar_set
mn-MN|7817,datetime_query
mn-MN|7820,calendar_remove
mn-MN|7836,calendar_remove
mn-MN|7843,calendar_set
mn-MN|7844,calendar_query
mn-MN|7847,calendar_set
mn-MN|7851,calendar_set
mn-MN|7863,calendar_set
mn-MN|7870,calendar_remove
mn-MN|7876,news_query
mn-MN|7878,calendar_remove
mn-MN|7879,calendar_query
mn-MN|7889,calendar_query
mn-MN|7890,calendar_remove
mn-MN|7891,calendar_remove
mn-MN|7892,calendar_remove
mn-MN|7894,news_query
mn-MN|7902,calendar_set
mn-MN|7908,calendar_query
mn-MN|7912,calendar_remove
mn-MN|7916,calendar_set
mn-MN|7918,calendar_remove
mn-MN|7919,calendar_set
mn-MN|7922,lists_remove
mn-MN|7927,lists_query
mn-MN|7946,recommendation_events
mn-MN|7953,calendar_remove
mn-MN|7955,calendar_set
mn-MN|7956,calendar_set
mn-MN|7966,calendar_query
mn-MN|7970,calendar_set
mn-MN|7971,calendar_set
mn-MN|7975,calendar_query
mn-MN|7978,calendar_query
mn-MN|7980,calendar_set
mn-MN|7981,calendar_set
mn-MN|7993,calendar_remove
mn-MN|8001,calendar_remove
mn-MN|8004,calendar_set
mn-MN|8005,calendar_set
mn-MN|8013,calendar_query
mn-MN|8029,calendar_query
mn-MN|8033,datetime_query
mn-MN|8035,calendar_set
mn-MN|8037,calendar_set
mn-MN|8042,calendar_query
mn-MN|8043,calendar_query
mn-MN|8044,calendar_query
mn-MN|8055,calendar_remove
mn-MN|8056,calendar_query
mn-MN|8058,lists_query
mn-MN|8073,calendar_set
mn-MN|8079,calendar_set
mn-MN|8084,calendar_query
mn-MN|8085,calendar_set
mn-MN|8100,email_sendemail
mn-MN|8107,calendar_set
mn-MN|8110,calendar_set
mn-MN|8116,calendar_query
mn-MN|8119,calendar_query
mn-MN|8125,calendar_set
mn-MN|8126,calendar_set
mn-MN|8129,calendar_query
mn-MN|8140,calendar_set
mn-MN|8148,calendar_query
mn-MN|8150,calendar_query
mn-MN|8165,calendar_set
mn-MN|8182,calendar_remove
mn-MN|8188,datetime_query
mn-MN|8204,calendar_set
mn-MN|8206,calendar_set
mn-MN|8230,calendar_query
mn-MN|8241,calendar_remove
mn-MN|8245,calendar_set
mn-MN|8248,calendar_set
mn-MN|8251,calendar_set
mn-MN|8260,calendar_set
mn-MN|8261,alarm_set
mn-MN|8269,calendar_set
mn-MN|8276,calendar_remove
mn-MN|8280,calendar_set
mn-MN|8284,calendar_remove
mn-MN|8289,calendar_set
mn-MN|8290,calendar_set
mn-MN|8294,calendar_set
mn-MN|8300,calendar_set
mn-MN|8302,calendar_remove
mn-MN|8308,news_query
mn-MN|8320,calendar_query
mn-MN|8322,calendar_query
mn-MN|8336,calendar_query
mn-MN|8343,datetime_query
mn-MN|8345,calendar_set
mn-MN|8347,calendar_query
mn-MN|8358,calendar_set
mn-MN|8366,calendar_set
mn-MN|8387,calendar_set
mn-MN|8388,calendar_set
mn-MN|8390,calendar_set
mn-MN|8394,calendar_set
mn-MN|8402,calendar_query
mn-MN|8404,calendar_query
mn-MN|8409,calendar_remove
mn-MN|8410,calendar_remove
mn-MN|8413,alarm_set
mn-MN|8414,calendar_set
mn-MN|8415,calendar_set
mn-MN|8426,datetime_query
mn-MN|8430,calendar_remove
mn-MN|8431,calendar_remove
mn-MN|8436,calendar_set
mn-MN|8442,calendar_set
mn-MN|8449,calendar_set
mn-MN|8453,calendar_set
mn-MN|8460,calendar_query
mn-MN|8461,calendar_query
mn-MN|8466,calendar_set
mn-MN|8469,calendar_query
mn-MN|8474,calendar_set
mn-MN|8494,calendar_query
mn-MN|8496,calendar_query
mn-MN|8498,calendar_query
mn-MN|8516,calendar_remove
mn-MN|8520,calendar_set
mn-MN|8525,calendar_set
mn-MN|8535,calendar_set
mn-MN|8539,calendar_set
mn-MN|8541,calendar_set
mn-MN|8553,calendar_set
mn-MN|8559,calendar_query
mn-MN|8562,calendar_remove
mn-MN|8568,calendar_set
mn-MN|8570,calendar_set
mn-MN|8579,calendar_query
mn-MN|8585,calendar_set
mn-MN|8598,calendar_set
mn-MN|8618,calendar_set
mn-MN|8631,calendar_remove
mn-MN|8635,calendar_set
mn-MN|8640,calendar_set
mn-MN|8642,calendar_set
mn-MN|8651,calendar_set
mn-MN|8653,calendar_set
mn-MN|8666,calendar_remove
mn-MN|8667,qa_factoid
mn-MN|8670,calendar_remove
mn-MN|8672,calendar_query
mn-MN|8674,calendar_query
mn-MN|8679,qa_factoid
mn-MN|8681,calendar_query
mn-MN|8694,calendar_set
mn-MN|8730,calendar_set
mn-MN|8731,alarm_set
mn-MN|8732,calendar_remove
mn-MN|8741,alarm_set
mn-MN|8762,calendar_query
mn-MN|8765,calendar_set
mn-MN|8766,calendar_query
mn-MN|8767,calendar_query
mn-MN|8769,calendar_remove
mn-MN|8771,calendar_remove
mn-MN|8774,calendar_query
mn-MN|8781,calendar_query
mn-MN|8782,calendar_query
mn-MN|8791,calendar_query
mn-MN|8795,calendar_query
mn-MN|8822,calendar_query
mn-MN|8824,calendar_query
mn-MN|8825,calendar_set
mn-MN|8828,calendar_query
mn-MN|8846,calendar_query
mn-MN|8853,calendar_remove
mn-MN|8856,calendar_remove
mn-MN|8857,calendar_set
mn-MN|8867,alarm_set
mn-MN|8868,calendar_set
mn-MN|8880,alarm_set
mn-MN|8882,alarm_set
mn-MN|8888,calendar_remove
mn-MN|8900,calendar_set
mn-MN|8904,calendar_query
mn-MN|8906,calendar_set
mn-MN|8907,calendar_set
mn-MN|8912,calendar_set
mn-MN|8914,calendar_query
mn-MN|8916,calendar_query
mn-MN|8925,calendar_remove
mn-MN|8939,qa_factoid
mn-MN|8948,calendar_set
mn-MN|8949,calendar_remove
mn-MN|8958,calendar_query
mn-MN|8960,calendar_set
mn-MN|8967,calendar_set
mn-MN|8968,calendar_query
mn-MN|8975,calendar_query
mn-MN|8977,calendar_set
mn-MN|8978,calendar_set
mn-MN|8985,calendar_remove
mn-MN|8990,calendar_set
mn-MN|8992,calendar_query
mn-MN|9009,calendar_remove
mn-MN|9011,calendar_query
mn-MN|9014,calendar_set
mn-MN|9015,calendar_remove
mn-MN|9019,calendar_query
mn-MN|9030,calendar_remove
mn-MN|9035,calendar_set
mn-MN|9043,calendar_query
mn-MN|9053,calendar_set
mn-MN|9054,calendar_set
mn-MN|9059,calendar_set
mn-MN|9061,calendar_query
mn-MN|9062,calendar_set
mn-MN|9074,calendar_remove
mn-MN|9088,calendar_remove
mn-MN|9095,calendar_remove
mn-MN|9103,calendar_query
mn-MN|9107,calendar_query
mn-MN|9110,calendar_set
mn-MN|9112,calendar_set
mn-MN|9114,calendar_set
mn-MN|9116,calendar_set
mn-MN|9121,takeaway_query
mn-MN|9124,calendar_query
mn-MN|9137,cooking_recipe
mn-MN|9138,calendar_query
mn-MN|9149,calendar_query
mn-MN|9153,calendar_set
mn-MN|9155,calendar_set
mn-MN|9156,calendar_set
mn-MN|9175,calendar_query
mn-MN|9182,calendar_remove
mn-MN|9187,calendar_query
mn-MN|9193,calendar_set
mn-MN|9194,calendar_remove
mn-MN|9197,calendar_query
mn-MN|9198,calendar_query
mn-MN|9202,play_radio
mn-MN|9204,play_radio
mn-MN|9212,play_radio
mn-MN|9216,play_game
mn-MN|9225,play_radio
mn-MN|9233,play_radio
mn-MN|9236,play_radio
mn-MN|9237,play_radio
mn-MN|9250,play_radio
mn-MN|9254,play_radio
mn-MN|9263,play_radio
mn-MN|9269,play_radio
mn-MN|9270,play_radio
mn-MN|9275,play_radio
mn-MN|9284,play_music
mn-MN|9291,iot_wemo_on
mn-MN|9301,play_music
mn-MN|9303,play_radio
mn-MN|9305,play_music
mn-MN|9316,play_radio
mn-MN|9317,play_radio
mn-MN|9321,play_radio
mn-MN|9323,iot_wemo_on
mn-MN|9326,play_radio
mn-MN|9327,play_radio
mn-MN|9330,play_music
mn-MN|9341,play_radio
mn-MN|9352,play_radio
mn-MN|9353,play_radio
mn-MN|9358,play_radio
mn-MN|9361,play_radio
mn-MN|9362,play_radio
mn-MN|9363,play_radio
mn-MN|9364,play_music
mn-MN|9380,play_radio
mn-MN|9384,play_radio
mn-MN|9394,play_radio
mn-MN|9402,play_radio
mn-MN|9406,play_radio
mn-MN|9408,play_radio
mn-MN|9426,play_radio
mn-MN|9438,play_radio
mn-MN|9457,play_music
mn-MN|9460,play_music
mn-MN|9471,play_radio
mn-MN|9494,play_radio
mn-MN|9506,play_music
mn-MN|9507,play_radio
mn-MN|9519,play_radio
mn-MN|9520,play_radio
mn-MN|9524,play_radio
mn-MN|9528,audio_volume_up
mn-MN|9541,play_radio
mn-MN|9542,play_radio
mn-MN|9545,play_podcasts
mn-MN|9554,play_radio
mn-MN|9561,play_radio
mn-MN|9562,play_radio
mn-MN|9565,play_radio
mn-MN|9568,play_radio
mn-MN|9569,play_radio
mn-MN|9577,play_radio
mn-MN|9591,play_radio
mn-MN|9592,play_podcasts
mn-MN|9594,play_radio
mn-MN|9601,play_radio
mn-MN|9617,play_radio
mn-MN|9619,play_radio
mn-MN|9620,play_radio
mn-MN|9629,play_radio
mn-MN|9630,play_music
mn-MN|9632,play_radio
mn-MN|9637,play_music
mn-MN|9640,play_radio
mn-MN|9651,play_radio
mn-MN|9656,audio_volume_up
mn-MN|9669,play_music
mn-MN|9674,play_audiobook
mn-MN|9676,play_audiobook
mn-MN|9678,play_music
mn-MN|9680,play_audiobook
mn-MN|9689,audio_volume_mute
mn-MN|9691,play_audiobook
mn-MN|9694,play_audiobook
mn-MN|9700,play_audiobook
mn-MN|9706,play_music
mn-MN|9707,play_music
mn-MN|9718,play_audiobook
mn-MN|9720,play_audiobook
mn-MN|9726,play_audiobook
mn-MN|9732,play_audiobook
mn-MN|9738,play_music
mn-MN|9746,play_music
mn-MN|9754,play_music
mn-MN|9760,audio_volume_mute
mn-MN|9761,audio_volume_mute
mn-MN|9767,play_audiobook
mn-MN|9768,play_audiobook
mn-MN|9772,play_audiobook
mn-MN|9793,play_music
mn-MN|9795,play_audiobook
mn-MN|9812,play_audiobook
mn-MN|9815,play_audiobook
mn-MN|9827,play_audiobook
mn-MN|9844,play_audiobook
mn-MN|9851,play_audiobook
mn-MN|9853,play_audiobook
mn-MN|9855,play_audiobook
mn-MN|9856,play_audiobook
mn-MN|9857,play_audiobook
mn-MN|9871,play_audiobook
mn-MN|9875,play_audiobook
mn-MN|9878,play_audiobook
mn-MN|9881,play_audiobook
mn-MN|9885,play_audiobook
mn-MN|9895,play_audiobook
mn-MN|9896,play_audiobook
mn-MN|9897,play_music
mn-MN|9902,play_audiobook
mn-MN|9909,play_audiobook
mn-MN|9912,cooking_recipe
mn-MN|9918,cooking_recipe
mn-MN|9923,cooking_recipe
mn-MN|9924,cooking_recipe
mn-MN|9930,cooking_recipe
mn-MN|9931,cooking_recipe
mn-MN|9940,cooking_recipe
mn-MN|9941,cooking_recipe
mn-MN|9942,qa_factoid
mn-MN|9943,cooking_recipe
mn-MN|9952,cooking_recipe
mn-MN|9955,general_quirky
mn-MN|9956,cooking_recipe
mn-MN|9961,cooking_recipe
mn-MN|9962,cooking_recipe
mn-MN|9964,cooking_recipe
mn-MN|9966,cooking_recipe
mn-MN|9969,recommendation_events
mn-MN|9971,general_quirky
mn-MN|9976,lists_query
mn-MN|9977,general_quirky
mn-MN|9979,iot_coffee
mn-MN|9980,lists_createoradd
mn-MN|9986,play_podcasts
mn-MN|9994,cooking_recipe
mn-MN|10016,cooking_recipe
mn-MN|10019,cooking_recipe
mn-MN|10023,cooking_recipe
mn-MN|10027,cooking_recipe
mn-MN|10031,lists_createoradd
mn-MN|10038,cooking_recipe
mn-MN|10045,cooking_recipe
mn-MN|10048,cooking_recipe
mn-MN|10049,cooking_recipe
mn-MN|10053,cooking_recipe
mn-MN|10055,cooking_recipe
mn-MN|10061,takeaway_query
mn-MN|10072,cooking_recipe
mn-MN|10076,iot_coffee
mn-MN|10077,cooking_recipe
mn-MN|10078,cooking_recipe
mn-MN|10080,play_game
mn-MN|10081,cooking_recipe
mn-MN|10090,takeaway_order
mn-MN|10093,cooking_recipe
mn-MN|10097,cooking_recipe
mn-MN|10099,cooking_recipe
mn-MN|10100,cooking_recipe
mn-MN|10105,cooking_recipe
mn-MN|10107,cooking_recipe
mn-MN|10119,cooking_recipe
mn-MN|10125,cooking_recipe
mn-MN|10132,cooking_recipe
mn-MN|10150,cooking_recipe
mn-MN|10156,cooking_recipe
mn-MN|10164,cooking_recipe
mn-MN|10166,cooking_recipe
mn-MN|10171,cooking_recipe
mn-MN|10177,cooking_recipe
mn-MN|10182,cooking_recipe
mn-MN|10197,cooking_recipe
mn-MN|10206,cooking_recipe
mn-MN|10213,cooking_recipe
mn-MN|10214,cooking_recipe
mn-MN|10216,cooking_recipe
mn-MN|10217,cooking_recipe
mn-MN|10220,cooking_recipe
mn-MN|10224,cooking_recipe
mn-MN|10226,cooking_recipe
mn-MN|10247,play_game
mn-MN|10256,play_game
mn-MN|10260,play_game
mn-MN|10263,play_game
mn-MN|10268,play_game
mn-MN|10276,play_radio
mn-MN|10285,play_game
mn-MN|10286,play_music
mn-MN|10288,play_game
mn-MN|10292,play_game
mn-MN|10296,play_game
mn-MN|10302,play_game
mn-MN|10308,play_game
mn-MN|10317,transport_taxi
mn-MN|10319,play_game
mn-MN|10321,play_game
mn-MN|10323,play_game
mn-MN|10333,play_audiobook
mn-MN|10335,play_game
mn-MN|10338,play_game
mn-MN|10339,play_game
mn-MN|10346,play_game
mn-MN|10349,play_audiobook
mn-MN|10350,play_music
mn-MN|10352,play_game
mn-MN|10353,play_music
mn-MN|10355,play_game
mn-MN|10357,play_game
mn-MN|10365,play_game
mn-MN|10366,play_game
mn-MN|10381,play_game
mn-MN|10399,play_game
mn-MN|10403,play_game
mn-MN|10406,play_game
mn-MN|10426,lists_query
mn-MN|10427,lists_remove
mn-MN|10430,lists_remove
mn-MN|10433,lists_remove
mn-MN|10440,lists_query
mn-MN|10442,lists_remove
mn-MN|10444,calendar_remove
mn-MN|10451,lists_query
mn-MN|10455,lists_query
